DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-13,16:56:09:375,04725,----,
2025-07-13,16:56:09:483,04700,----,
2025-07-13,16:56:09:597,04323,----,
2025-07-13,16:56:09:708,04323,----,
2025-07-13,16:56:09:811,04323,----,
2025-07-13,16:56:09:923,04302,----,
2025-07-13,16:56:10:033,04284,----,
2025-07-13,16:56:10:145,03956,----,
2025-07-13,16:56:10:258,03956,----,
2025-07-13,16:56:10:358,03940,----,
2025-07-13,16:56:10:470,03925,----,
2025-07-13,16:56:10:582,03799,----,
2025-07-13,16:56:10:693,03797,----,
2025-07-13,16:56:10:803,03797,----,
2025-07-13,16:56:10:905,03801,----,
2025-07-13,16:56:11:017,03801,----,
2025-07-13,16:56:11:129,03794,----,
2025-07-13,16:56:11:239,03794,----,
2025-07-13,16:56:11:350,03769,----,
2025-07-13,16:56:11:452,03003,----,
2025-07-13,16:56:11:563,02897,----,
2025-07-13,16:56:11:675,02782,----,
2025-07-13,16:56:11:788,02782,----,
2025-07-13,16:56:11:890,01829,----,
2025-07-13,16:56:12:003,01831,----,
2025-07-13,16:56:12:114,01833,----,
2025-07-13,16:56:12:226,01833,----,
2025-07-13,16:56:12:327,01833,----,
2025-07-13,16:56:12:441,01833,----,
2025-07-13,16:56:12:553,01832,----,
2025-07-13,16:56:12:654,01833,----,
2025-07-13,16:56:12:767,01833,----,
2025-07-13,16:56:12:877,01839,----,
2025-07-13,16:56:12:989,02503,----,
2025-07-13,16:56:13:100,07110,----,
2025-07-13,16:56:13:209,06837,----,
2025-07-13,16:56:13:311,06837,----,
2025-07-13,16:56:13:423,06450,----,
2025-07-13,16:56:13:534,03223,----,
2025-07-13,16:56:13:646,03201,----,
2025-07-13,16:56:13:758,03201,----,
2025-07-13,16:56:13:867,03165,----,
2025-07-13,16:56:13:969,03049,----,
2025-07-13,16:56:14:080,03053,----,
2025-07-13,16:56:14:192,03054,----,
2025-07-13,16:56:14:304,03054,----,
2025-07-13,16:56:14:406,03163,----,
2025-07-13,16:56:14:517,03155,----,
2025-07-13,16:56:14:629,03148,----,
2025-07-13,16:56:14:741,03114,----,
2025-07-13,16:56:14:843,03114,----,
2025-07-13,16:56:14:955,03115,----,
2025-07-13,16:56:15:068,03131,----,
2025-07-13,16:56:15:178,03150,----,
2025-07-13,16:56:15:280,03150,----,
2025-07-13,16:56:15:391,03376,----,
2025-07-13,16:56:15:501,03370,----,
2025-07-13,16:56:15:612,03352,----,
2025-07-13,16:56:15:723,03209,----,
2025-07-13,16:56:15:835,03209,----,
2025-07-13,16:56:15:938,03208,----,
2025-07-13,16:56:16:050,03204,----,
2025-07-13,16:56:16:161,03203,----,
2025-07-13,16:56:16:273,03203,----,
2025-07-13,16:56:16:376,03185,----,
2025-07-13,16:56:16:488,03149,----,
2025-07-13,16:56:16:601,02465,----,
2025-07-13,16:56:16:702,02472,----,
2025-07-13,16:56:16:815,02472,----,
2025-07-13,16:56:16:928,02415,----,
2025-07-13,16:56:17:030,01874,----,
2025-07-13,16:56:17:144,01875,----,
2025-07-13,16:56:17:256,01876,----,
2025-07-13,16:56:17:360,01876,----,
2025-07-13,16:56:17:476,01863,----,
2025-07-13,16:56:17:578,01862,----,
2025-07-13,16:56:17:692,01861,----,
2025-07-13,16:56:17:805,01861,----,
2025-07-13,16:56:17:908,01860,----,
2025-07-13,16:56:18:020,01881,----,
2025-07-13,16:56:18:133,02446,----,
2025-07-13,16:56:18:236,06199,----,
2025-07-13,16:56:18:350,06199,----,
2025-07-13,16:56:18:452,06108,----,
2025-07-13,16:56:18:565,05856,----,
2025-07-13,16:56:18:677,02842,----,
2025-07-13,16:56:18:779,02841,----,
2025-07-13,16:56:18:893,02841,----,
2025-07-13,16:56:19:005,02841,----,
2025-07-13,16:56:19:108,02849,----,
2025-07-13,16:56:19:221,02855,----,
2025-07-13,16:56:19:334,02855,----,
2025-07-13,16:56:19:437,03040,----,
2025-07-13,16:56:19:551,03051,----,
2025-07-13,16:56:19:666,03055,----,
2025-07-13,16:56:19:767,03087,----,
2025-07-13,16:56:19:880,03087,----,
