DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-28,17:45:17:633,01325,----,
2025-07-28,17:45:17:743,01455,----,
2025-07-28,17:45:17:851,01552,----,
2025-07-28,17:45:17:960,01640,----,
2025-07-28,17:45:18:068,01742,----,
2025-07-28,17:45:18:177,01804,----,
2025-07-28,17:45:18:300,01831,----,
2025-07-28,17:45:18:410,01902,----,
2025-07-28,17:45:18:518,01936,----,
2025-07-28,17:45:18:624,01989,----,
2025-07-28,17:45:18:735,02009,----,
2025-07-28,17:45:18:841,01907,----,
2025-07-28,17:45:18:949,01846,----,
2025-07-28,17:45:19:057,01827,----,
2025-07-28,17:45:19:165,01067,----,
2025-07-28,17:45:19:274,00965,----,
2025-07-28,17:45:19:385,00920,----,
2025-07-28,17:45:19:493,00946,----,
2025-07-28,17:45:19:601,01209,----,
2025-07-28,17:45:19:711,01415,----,
2025-07-28,17:45:19:818,01500,----,
2025-07-28,17:45:19:928,01536,----,
2025-07-28,17:45:20:036,01032,----,
2025-07-28,17:45:20:160,00939,----,
2025-07-28,17:45:20:269,00930,----,
2025-07-28,17:45:20:376,00953,----,
2025-07-28,17:45:20:482,01002,----,
2025-07-28,17:45:20:590,01022,----,
2025-07-28,17:45:20:698,01022,----,
2025-07-28,17:45:20:808,00991,----,
2025-07-28,17:45:20:915,00970,----,
2025-07-28,17:45:21:026,00970,----,
2025-07-28,17:45:21:133,00984,----,
2025-07-28,17:45:21:242,00984,----,
2025-07-28,17:45:21:351,00983,----,
2025-07-28,17:45:21:461,00931,----,
2025-07-28,17:45:21:568,00948,----,
2025-07-28,17:45:21:677,01061,----,
2025-07-28,17:45:21:788,01286,----,
2025-07-28,17:45:21:908,01437,----,
2025-07-28,17:45:22:015,01544,----,
2025-07-28,17:45:22:123,01630,----,
2025-07-28,17:45:22:232,01699,----,
2025-07-28,17:45:22:340,01776,----,
2025-07-28,17:45:22:448,01812,----,
2025-07-28,17:45:22:558,01736,----,
2025-07-28,17:45:22:665,01621,----,
2025-07-28,17:45:22:776,01705,----,
2025-07-28,17:45:22:884,01724,----,
2025-07-28,17:45:22:990,01745,----,
2025-07-28,17:45:23:099,01745,----,
2025-07-28,17:45:23:222,01745,----,
2025-07-28,17:45:23:330,01056,----,
2025-07-28,17:45:23:438,00937,----,
2025-07-28,17:45:23:546,00969,----,
2025-07-28,17:45:23:646,01130,----,
2025-07-28,17:45:23:763,01316,----,
2025-07-28,17:45:23:872,01418,----,
2025-07-28,17:45:23:979,01044,----,
2025-07-28,17:45:24:086,00908,----,
