DeviceNo,,[23082300],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-06,10:27:01:927,01735,----,
2025-07-06,10:27:02:043,01729,----,
2025-07-06,10:27:02:143,01700,----,
2025-07-06,10:27:02:258,01696,----,
2025-07-06,10:27:02:364,01730,----,
2025-07-06,10:27:02:475,01748,----,
2025-07-06,10:27:02:585,01641,----,
2025-07-06,10:27:02:688,01514,----,
2025-07-06,10:27:02:801,01433,----,
2025-07-06,10:27:02:915,01422,----,
2025-07-06,10:27:03:017,01406,----,
2025-07-06,10:27:03:132,01370,----,
2025-07-06,10:27:03:235,01288,----,
2025-07-06,10:27:03:348,01201,----,
2025-07-06,10:27:03:459,01159,----,
2025-07-06,10:27:03:563,01135,----,
2025-07-06,10:27:03:675,01123,----,
2025-07-06,10:27:03:789,01117,----,
2025-07-06,10:27:03:890,01116,----,
2025-07-06,10:27:04:003,01104,----,
2025-07-06,10:27:04:114,01072,----,
2025-07-06,10:27:04:226,01040,----,
2025-07-06,10:27:04:332,01005,----,
2025-07-06,10:27:04:442,00967,----,
2025-07-06,10:27:04:556,00940,----,
2025-07-06,10:27:04:660,00926,----,
2025-07-06,10:27:04:774,00965,----,
2025-07-06,10:27:04:882,01288,----,
2025-07-06,10:27:04:989,01517,----,
2025-07-06,10:27:05:102,01574,----,
2025-07-06,10:27:05:204,01589,----,
2025-07-06,10:27:05:316,01646,----,
2025-07-06,10:27:05:426,01855,----,
2025-07-06,10:27:05:535,01912,----,
2025-07-06,10:27:05:652,01901,----,
2025-07-06,10:27:05:763,01902,----,
2025-07-06,10:27:05:865,01959,----,
2025-07-06,10:27:05:973,02043,----,
2025-07-06,10:27:06:082,02045,----,
2025-07-06,10:27:06:196,01899,----,
2025-07-06,10:27:06:301,02151,----,
2025-07-06,10:27:06:416,02190,----,
2025-07-06,10:27:06:520,03417,----,
2025-07-06,10:27:06:628,01750,----,
2025-07-06,10:27:06:742,01950,----,
